"end_date","form","form.category","indicator.category","indicator.description","indicator.id","indicator.listHeader","indicator.name","indicator.units","indicator.value","location.adminlevel.cadastral_area","location.adminlevel.cadastral_area.code","location.adminlevel.caza","location.adminlevel.caza.code","location.adminlevel.governorate","location.adminlevel.governorate.code","location.alternate_name","location.latitude","location.longitude","location.name","partner.description","partner.id","partner.label","project.description","project.label","report.id","site.id","start_date","Funded_by","LCRP Appeal","database.id","database"
"2019-06-30","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",9,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0238517305","s1140347153","2019-06-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",7,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1294969329","s1140347153","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-08-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",21,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1021637256","s1140347153","2019-08-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-02-28","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",10,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0225928092","s1140347153","2019-02-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-05-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",2,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0536359129","s1140347153","2019-05-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-02-28","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",44,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0225928092","s1140347153","2019-02-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-04-30","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",11,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1846667087","s1140347153","2019-04-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-09-30","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",13,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1075699846","s1140347153","2019-09-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-02-28","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0584909035",NA,"3.1.1.1: LEB-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",23,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0225928092","s1140347153","2019-02-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-08-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",87,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1021637256","s1140347153","2019-08-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-09-30","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",28,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1075699846","s1140347153","2019-09-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-05-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0584909035",NA,"3.1.1.1: LEB-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",32,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0536359129","s1140347153","2019-05-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",26,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1294969329","s1140347153","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-01-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",17,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0616679271","s1140347153","2019-01-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-08-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0584909035",NA,"3.1.1.1: LEB-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",31,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1021637256","s1140347153","2019-08-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",41,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1294969329","s1140347153","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-09-30","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",54,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m1075699846","s1140347153","2019-09-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-01-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",2,NA,NA,"Zahleh","LBN25","Bekaa","6",NA,NA,NA,"Zahleh","Chamber of Commerce Industry and Agriculture of Zahle","p0000022274","CCIAZ",NA,NA,"m0616679271","s1140347153","2019-01-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-07-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",34,NA,NA,"El Nabatieh","LBN44","Nabatiye","9",NA,NA,NA,"El Nabatieh","Lebanese League for Women in Business","p0000022608","LLWB",NA,NA,"m0555704936","s1172295445","2019-07-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-07-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0795270636",NA,"3.1.1.1: SYR-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",9,NA,NA,"El Nabatieh","LBN44","Nabatiye","9",NA,NA,NA,"El Nabatieh","Lebanese League for Women in Business","p0000022608","LLWB",NA,NA,"m0555704936","s1172295445","2019-07-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1749744640",NA,"3.1.1.1: SYR-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",1,NA,NA,"Trablous","LBN56","Nord","4",NA,NA,NA,"Trablous","ABAAD-Resource Center for Gender Equality","p0000001169","ABAAD",NA,NA,"m1509066110","s1226532302","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i0584909035",NA,"3.1.1.1: LEB-Male # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",1,NA,NA,"Trablous","LBN56","Nord","4",NA,NA,NA,"Trablous","ABAAD-Resource Center for Gender Equality","p0000001169","ABAAD",NA,NA,"m1509066110","s1226532302","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
"2019-03-31","Output 3.1:  Optimal nutrition practices amongst the targeted populations improved","Outcome 3: Improve FOOD UTILIZATION: food safety and nutrition practices are improved through the promotion of consumption of diversified  and quality food","Activity 3.1.1",NA,"i1958299264",NA,"3.1.1.1: LEB-Female # of individuals trained on good nutritional practices/benefitting from microgardens","Individuals",4,NA,NA,"Trablous","LBN56","Nord","4",NA,NA,NA,"Trablous","ABAAD-Resource Center for Gender Equality","p0000001169","ABAAD",NA,NA,"m1509066110","s1226532302","2019-03-01","WFP","Yes",10150,"LCRP-2019-R Food Security"
