"end_date","form","form.category","indicator.category","indicator.description","indicator.id","indicator.listHeader","indicator.name","indicator.units","indicator.value","location.adminlevel.cadastral_area","location.adminlevel.cadastral_area.code","location.adminlevel.caza","location.adminlevel.caza.code","location.adminlevel.governorate","location.adminlevel.governorate.code","location.alternate_name","location.latitude","location.longitude","location.name","partner.description","partner.id","partner.label","project.description","project.label","Funded_by","report.id","site.id","start_date","database.id","database"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",22,NA,NA,"Sour","LBN63","Sud","8",NA,NA,NA,"Sour","United Nations Children's Funds","p0000000030","UNICEF",NA,NA,"UNICEF","m0664485906","s1906208540","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)","i1146691641",NA,"1.1.2.3_Audio (Hearing):# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)","Children",1,NA,NA,"Sour","LBN63","Sud","8",NA,NA,NA,"Sour","United Nations Children's Funds","p0000000030","UNICEF",NA,NA,"UNICEF","m1176959556","s1906208540","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)","i1360947597",NA,"1.1.2.3_SYR_Female:# of socio-economically vulnerable children receiving child-focused social assistance (unconditional cash)","Children",36,NA,NA,"Sour","LBN63","Sud","8",NA,NA,NA,"Sour","United Nations Children's Funds","p0000000030","UNICEF",NA,NA,"UNICEF","m1176959556","s1906208540","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-04-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",68706,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0896421437","s1908593599","2019-04-01",10145,"LCRP-2019-R Basic Assistance"
"2019-07-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",379,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1020781261","s1908593599","2019-07-01",10145,"LCRP-2019-R Basic Assistance"
"2019-07-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",65756.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1020781261","s1908593599","2019-07-01",10145,"LCRP-2019-R Basic Assistance"
"2019-01-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",69747,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0712055766","s1908593599","2019-01-01",10145,"LCRP-2019-R Basic Assistance"
"2019-05-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",382,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1886738745","s1908593599","2019-05-01",10145,"LCRP-2019-R Basic Assistance"
"2019-06-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",66450.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1710004436","s1908593599","2019-06-01",10145,"LCRP-2019-R Basic Assistance"
"2019-04-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",396,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0896421437","s1908593599","2019-04-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",438,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0143964797","s1908593599","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",66103.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1379194970","s1908593599","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",75993,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0143964797","s1908593599","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-02-28","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",402,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0254856181","s1908593599","2019-02-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",447,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0209669358","s1908593599","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-01-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",402,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0712055766","s1908593599","2019-01-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",381,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1379194970","s1908593599","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",65756.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1544775995","s1908593599","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",65062.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1588364636","s1908593599","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-02-28","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",69747,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0254856181","s1908593599","2019-02-01",10145,"LCRP-2019-R Basic Assistance"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",379,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1544775995","s1908593599","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-11-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",77554.5,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m0209669358","s1908593599","2019-11-01",10145,"LCRP-2019-R Basic Assistance"
"2019-06-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",383,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1710004436","s1908593599","2019-06-01",10145,"LCRP-2019-R Basic Assistance"
"2019-03-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",400,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1789115574","s1908593599","2019-03-01",10145,"LCRP-2019-R Basic Assistance"
"2019-10-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of households receiving multi-sector/ purpose cash transfers (total reached every month)","i0958010638",NA,"1.1.2.1_SYR:# of households receiving multi-sector/ purpose cash transfers (total reached every month)","Household",375,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1588364636","s1908593599","2019-10-01",10145,"LCRP-2019-R Basic Assistance"
"2019-03-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",69400,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1789115574","s1908593599","2019-03-01",10145,"LCRP-2019-R Basic Assistance"
"2019-05-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"Total USD amount distributed","i0541763741",NA,"1.1.2.2_SYR:Total USD amount distributed","USD",66277,NA,NA,"Rachaiya","LBN23","Bekaa","6",NA,NA,NA,"Rachaiya","World Food Programme","p0000000365","WFP",NA,NA,"WFP","m1886738745","s1908593599","2019-05-01",10145,"LCRP-2019-R Basic Assistance"
"2019-09-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of affected households profiled (# HH Visits)","i1977869089",NA,"1.1.1.1_SYR:# of affected households profiled (# HH Visits)","Household",7,NA,NA,"Bcharreh","LBN53","Nord","4",NA,NA,NA,"Bcharreh","Caritas Lebanon","p0000014738","Caritas Lebanon",NA,NA,"UNHCR","m0199349084","s1908983868","2019-09-01",10145,"LCRP-2019-R Basic Assistance"
"2019-08-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of affected households profiled (# HH Visits)","i1977869089",NA,"1.1.1.1_SYR:# of affected households profiled (# HH Visits)","Household",4,NA,NA,"Bcharreh","LBN53","Nord","4",NA,NA,NA,"Bcharreh","Caritas Lebanon","p0000014738","Caritas Lebanon",NA,NA,"UNHCR","m2056667988","s1908983868","2019-08-01",10145,"LCRP-2019-R Basic Assistance"
"2019-03-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of affected households profiled (# HH Visits)","i1977869089",NA,"1.1.1.1_SYR:# of affected households profiled (# HH Visits)","Household",0,NA,NA,"Bcharreh","LBN53","Nord","4",NA,NA,NA,"Bcharreh","Caritas Lebanon","p0000014738","Caritas Lebanon",NA,NA,"UNHCR","m1030377075","s1908983868","2019-03-01",10145,"LCRP-2019-R Basic Assistance"
"2019-12-31","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of affected households profiled (# HH Visits)","i1977869089",NA,"1.1.1.1_SYR:# of affected households profiled (# HH Visits)","Household",2,NA,NA,"Bcharreh","LBN53","Nord","4",NA,NA,NA,"Bcharreh","Caritas Lebanon","p0000014738","Caritas Lebanon",NA,NA,"UNHCR","m2142512619","s1908983868","2019-12-01",10145,"LCRP-2019-R Basic Assistance"
"2019-04-30","Output-1.1:[CASH & HH VISITS] Multipurpose cash assistance grants to the most socio-economically vulnerable households provided",NA,NA,"# of affected households profiled (# HH Visits)","i1977869089",NA,"1.1.1.1_SYR:# of affected households profiled (# HH Visits)","Household",130,NA,NA,"Bcharreh","LBN53","Nord","4",NA,NA,NA,"Bcharreh","Caritas Lebanon","p0000014738","Caritas Lebanon",NA,NA,"UNHCR","m0815844921","s1908983868","2019-04-01",10145,"LCRP-2019-R Basic Assistance"
