"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","funded_by.full_name","funded_by.funded_by","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","projects.comment","projects.end_date","projects.plan","projects.project_code","projects.project_name","projects.start_date","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c4n1j1ukdpwpo3vh","LBN51","Aakar",NA,NA,"UNHCR",2,"Akkar","2020-07","DRC","Danish Refugee Council",NA,"2020-12-31",NA,"1060001","Protection and Community Engagement Support to Syrian Refugees in North Lebanon","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cvga5wikdpx0hk72","LBN55","Miniyeh-Danniyeh",NA,NA,"UNHCR",4,"Nord","2020-07","DRC","Danish Refugee Council",NA,"2020-12-31",NA,"1060001","Protection and Community Engagement Support to Syrian Refugees in North Lebanon","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","crg38kdpyhw334","LBN56","Trablous",NA,NA,"UNHCR",4,"Nord","2020-07","DRC","Danish Refugee Council",NA,"2020-12-31",NA,"1060001","Protection and Community Engagement Support to Syrian Refugees in North Lebanon","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cf0ceh4kdpz0xpr7","LBN54","Koura",NA,NA,"UNHCR",4,"Nord","2020-07","DRC","Danish Refugee Council",NA,"2020-12-31",NA,"1060001","Protection and Community Engagement Support to Syrian Refugees in North Lebanon","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c1hx7vxkejqocjn7","LBN51","Aakar",NA,NA,"IRELAND",2,"Akkar","2020-08","CONCERN","CONCERN WORLDWIDE",NA,"2020-12-31",NA,"IG690/9511/00/0000","Irish Aid-  ""Prevent Sexual Gender Based Violence against Syrian refugee and vulnerable Lebanese women, girls and boys and buil...","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cc6r393kessll353","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-08","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ccilcdvkewztdqa8","LBN51","Aakar",NA,NA,"UNHCR",2,"Akkar","2020-08","DRC","Danish Refugee Council",NA,"2020-12-31",NA,"1060001","Protection and Community Engagement Support to Syrian Refugees in North Lebanon","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",15
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cxrpicbkfrwgob23","LBN51","Aakar",NA,NA,"IRELAND",2,"Akkar","2020-09","CONCERN","CONCERN WORLDWIDE",NA,"2020-12-31",NA,"IG690/9511/00/0000","Irish Aid-  ""Prevent Sexual Gender Based Violence against Syrian refugee and vulnerable Lebanese women, girls and boys and buil...","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c8ox501kfw9qqql9","LBN61","Saida",NA,NA,"UNFPA",8,"Sud","2020-09","Naba’a","Naba’a",NA,"2020-08-04",NA,"LBN04NAB","Strengthened engagement and capacities of government institutions - national and local - and civil society institutions to adva...","2020-05-04","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cmf8i8kfwob5gne","LBN61","Saida",NA,NA,"UNICEF",8,"Sud","2020-09","TdH-L","Terre des Hommes - Lausanne",NA,"2020-12-31",NA,"UNI001","""UNICEF-STAND UP FOR SOCIAL CHANGE""","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",10
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cy12bybkfyf9s513","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-09","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cijv3zkg4ynysu9","LBN61","Saida","Mowasat & Old Saida City",NA,"Australia",8,"Sud","2020-09","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",3
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ckqsjtvkh820ln22","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-10","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cmjzwwbkhx5mq6q2","LBN11","Beirut",NA,NA,"UNFPA",7,"Beyrouth","2020-09","Naba’a","Naba’a",NA,"2020-08-04",NA,"LBN04NAB","Strengthened engagement and capacities of government institutions - national and local - and civil society institutions to adva...","2020-05-04","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c9zcqpfki76b6tw4","LBN51","Aakar",NA,NA,"IRELAND",2,"Akkar","2020-11","CONCERN","CONCERN WORLDWIDE",NA,"2020-12-31",NA,"IG690/9511/00/0000","Irish Aid-  ""Prevent Sexual Gender Based Violence against Syrian refugee and vulnerable Lebanese women, girls and boys and buil...","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c234q5bki8l3ktn4","LBN11","Beirut",NA,NA,"UNFPA",7,"Beyrouth","2020-11","Naba’a","Naba’a",NA,"2020-08-04",NA,"LBN04NAB","Strengthened engagement and capacities of government institutions - national and local - and civil society institutions to adva...","2020-05-04","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c9e2zzdkibxoj5i3","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-11","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ceimcurkjl8f5vu2","LBN63","Sour",NA,NA,"UNICEF",8,"Sud","2020-12","TdH-L","Terre des Hommes - Lausanne",NA,"2020-12-31",NA,"UNI001","""UNICEF-STAND UP FOR SOCIAL CHANGE""","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",1
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cyfl5tzkjml7g943","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-12","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","ck4861adj73",NA,"3.3.C_PRS_Female_(Age < 18): # of girls sensitized on SGBV",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","k6atb6pk2","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-01","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","k6bvunnh2","LBN21","Baalbek","Baalbek Arsal Labwe",NA,"UNHCR",3,"Baalbek_Hermel","2020-01","ABAAD","ABAAD-Resource Center for Gender Equality",NA,"2020-12-31",NA,"LBN01/2020/MY/0000000538/000","UNHCR Bekaa-GBV Prevention and Response in Bekaa","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","k6bzc7kc3","LBN56","Trablous","Qobbeh",NA,"UNICEF",4,"Nord","2020-01","ABAAD","ABAAD-Resource Center for Gender Equality",NA,"2020-12-31",NA,"LEBA/PCA2017061","Protection and Mitigation of Gender Based Violence against women and girls in Lebanon among Syrian refugees and vulnerable host...","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","k6bzo1gq4","LBN51","Aakar","Bebnine",NA,"UNICEF",2,"Akkar","2020-01","ABAAD","ABAAD-Resource Center for Gender Equality",NA,"2020-12-31",NA,"LEBA/PCA2017061","Protection and Mitigation of Gender Based Violence against women and girls in Lebanon among Syrian refugees and vulnerable host...","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck7k5nlp72","LBN21","Baalbek","Baalbek Arsal Labwe",NA,"UNHCR",3,"Baalbek_Hermel","2020-02","ABAAD","ABAAD-Resource Center for Gender Equality",NA,"2020-12-31",NA,"LBN01/2020/MY/0000000538/000","UNHCR Bekaa-GBV Prevention and Response in Bekaa","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck7k6vb2z8","LBN56","Trablous","Qobbeh",NA,"UNICEF",4,"Nord","2020-02","ABAAD","ABAAD-Resource Center for Gender Equality",NA,"2020-12-31",NA,"LEBA/PCA2017061","Protection and Mitigation of Gender Based Violence against women and girls in Lebanon among Syrian refugees and vulnerable host...","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",1
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck8oixutq2","LBN25","Zahleh","Taalbaya CC and Nabad",NA,"Australia",6,"Bekaa","2020-03","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",29
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck8pwcnk17","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-03","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck8qaxnhrw","LBN63","Sour",NA,NA,"UNICEF",8,"Sud","2020-03","TdH-L","Terre des Hommes - Lausanne",NA,"2020-12-31",NA,"UNI001","""UNICEF-STAND UP FOR SOCIAL CHANGE""","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",3
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck9weboj32","LBN25","Zahleh","Taalbaya CC and Nabad",NA,"Australia",6,"Bekaa","2020-04","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",13
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck9wfoi2yi","LBN61","Saida","Mowasat & Old Saida City",NA,"Australia",8,"Sud","2020-04","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",13
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","ck9wk3pekh","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-04","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c93kx03kb26a7fie","LBN55","Miniyeh-Danniyeh","CBR and outreach",NA,"GAC",4,"Nord","2020-05","IMC","International Medical Corps",NA,"2021-12-31",NA,"GACXXX/3871 IWO","GAC - Providing essential health, mental health, and protection assistance to Syrian refugees and other vulnerable populations...","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",8
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c3fj72akb4st1y26","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-05","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c4ms1cukc94ohco4","LBN51","Aakar",NA,NA,"UNICEF",2,"Akkar","2020-06","AND","AND",NA,"2020-12-31",NA,"LEBA/PCA2017062/PD2019739","Safer Communities for Women and Adolescent Girls V","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c8rvkhykca4ef2y8","LBN61","Saida",NA,NA,"UNFPA",8,"Sud","2020-06","Naba’a","Naba’a",NA,"2020-08-04",NA,"LBN04NAB","Strengthened engagement and capacities of government institutions - national and local - and civil society institutions to adva...","2020-05-04","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cgggrpskca9k2jvb","LBN61","Saida","Mowasat & Old Saida City",NA,"Australia",8,"Sud","2020-06","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",94
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cnl4jm3kca9yyza3","LBN63","Sour","Outreach",NA,"Australia",8,"Sud","2020-06","IMC","International Medical Corps",NA,"2020-05-31",NA,"3448 DFAT-PIA","DFAT- Syria Response – Protection activities in Lebanon","2017-06-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",2
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c5p6plnkdfo6bfi4","LBN51","Aakar",NA,NA,"IRELAND",2,"Akkar","2020-07","CONCERN","CONCERN WORLDWIDE",NA,"2020-12-31",NA,"IG690/9511/00/0000","Irish Aid-  ""Prevent Sexual Gender Based Violence against Syrian refugee and vulnerable Lebanese women, girls and boys and buil...","2020-01-01","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","c2zeq5kkdh56en34","LBN61","Saida",NA,NA,"UNFPA",8,"Sud","2020-07","Naba’a","Naba’a",NA,"2020-08-04",NA,"LBN04NAB","Strengthened engagement and capacities of government institutions - national and local - and civil society institutions to adva...","2020-05-04","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cbfyuftkdh9ugrw3","LBN21","Baalbek","Baalbeck, Younin, Arsal, Britel, Talia, Chaat, Hellaniyi",NA,"SIDA",3,"Baalbek_Hermel","2020-08","Nabad","Nabad",NA,"2020-12-31",NA,"LBN04NAD","UNFPA-Gender based violence and reproductive health services for most vulnerable communities in Bekaa","2020-05-04","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","chl599zkdhacbqm4","LBN25","Zahleh","Rayak,Riit, Hawch el Ghanam, ALi nahri",NA,"SIDA",6,"Bekaa","2020-08","Nabad","Nabad",NA,"2020-12-31",NA,"LBN04NAD","UNFPA-Gender based violence and reproductive health services for most vulnerable communities in Bekaa","2020-05-04","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
"0. 2020 Sectors Reporting ","ck2yrizmo2","09- SGBV","Monthly Reporting","ck485zxlf5l","District Level Reporting","ck485zgsf5d","cb46vbtkdk7eho2b","LBN51","Aakar","awareness session on RH and GBV services provided remotely in addition to additional info session and case management",NA,"UNFPA",2,"Akkar","2020-07","AND","AND","project operates in Jurd, Sahel and Halba areas","2020-08-04",NA,"LBN04AND","Promote GEEW and prevent/respond 2 GBV incldg humanitarian","2020-05-04","i2044419932",NA,"3.3.C_PRS_Female_(Age >= 18): # of women sensitized on SGBV (incl. influential leaders)",0
