"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","funded_by.full_name","funded_by.funded_by","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","projects.comment","projects.end_date","projects.project_code","projects.project_name","projects.start_date","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9tu8cor9","LBN24","West Bekaa",NA,NA,"KOREA, REPUBLIC OF",6,"Bekaa","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9tu9lcua","LBN23","Rachaiya",NA,NA,"KOREA, REPUBLIC OF",6,"Bekaa","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v11l044","LBN31","Aaley",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",200
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1l4gr7","LBN32","Baabda",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",400
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1to429","LBN33","Chouf",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",100
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1w2ebc","LBN11","Beirut",NA,NA,"KOREA, REPUBLIC OF",7,"Beyrouth","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1xoc3e","LBN34","Jbayl",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1yq2bg","LBN35","Kesrouane",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v1zp83i","LBN36","Metn",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v20oqjk","LBN61","Saida",NA,NA,"KOREA, REPUBLIC OF",8,"Sud","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",800
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v22d6qm","LBN63","Sour",NA,NA,"KOREA, REPUBLIC OF",8,"Sud","2020-04","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2e2wrp","LBN31","Aaley",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",100
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2gjd8q","LBN32","Baabda",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",300
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2jy6kr","LBN11","Beirut",NA,NA,"KOREA, REPUBLIC OF",7,"Beyrouth","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2ldjos","LBN33","Chouf",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2m4zgt","LBN35","Kesrouane",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2n9aru","LBN36","Metn",NA,NA,"KOREA, REPUBLIC OF",5,"Mont Liban","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",300
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9v2oakav","LBN61","Saida",NA,NA,"KOREA, REPUBLIC OF",8,"Sud","2020-03","SCI","Save the Children International",NA,"2020-04-30","41000462","LBN 2019-20 Winterization: Supporting refugees in Lebanon to survive the snow","2019-12-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",0
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck9weyde46","LBN56","Trablous",NA,NA,"ECHO",4,"Nord","2020-04","NRC","Norweigan Refugee Council",NA,"2020-12-31","LBFM2003","ECHO-LPC","2020-04-01","i1651200856",NA,"2.1.3.2_LEB:Total USD amount distributed for one-off cash in case of influx/emergency",300
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k67r0ett7","LBN32","Baabda",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Makhzoumi","Makhzoumi Foundation","...","2020-12-31","1155014-Makhzoumi Foundation","Makhzoumi Foundation","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",366
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6hu03z83","LBN25","Zahleh",NA,NA,"France",6,"Bekaa","2020-01","Solidarités","Solidarites",NA,"2020-07-31","CDC 2129","CDC - Flood preparation and emergency response for Syrian refugees in the Bekaa and Akkar governorates, Lebanon","2019-10-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",225
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j059ko3","LBN36","Metn",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Caritas Lebanon","Caritas Lebanon",NA,"2020-12-31","LBN01 / 2020 / 0000000500 / 000","UNHCR BML","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",41
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j2aoga3","LBN51","Aakar",NA,NA,"ECHO",2,"Akkar","2020-01","GVC","Gruppo di Volontariato Civile",NA,"2020-03-31","ECHO/SYR/BUD/2019/91000","ECHO 8 - Improving the overall aid effectiveness and accountability to better address the protection needs of the most vulnerab...","2019-08-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",67
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j2lyss6","LBN21","Baalbek",NA,NA,"ECHO",3,"Baalbek_Hermel","2020-01","GVC","Gruppo di Volontariato Civile",NA,"2020-03-31","ECHO/SYR/BUD/2019/91000","ECHO 8 - Improving the overall aid effectiveness and accountability to better address the protection needs of the most vulnerab...","2019-08-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",80
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j2pmgc9","LBN22","Hermel",NA,NA,"ECHO",3,"Baalbek_Hermel","2020-01","GVC","Gruppo di Volontariato Civile",NA,"2020-03-31","ECHO/SYR/BUD/2019/91000","ECHO 8 - Improving the overall aid effectiveness and accountability to better address the protection needs of the most vulnerab...","2019-08-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",80
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j4gjpk5","LBN31","Aaley",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Intersos","Intersos",NA,"2020-12-31","UNHCR/LBN01 / 2020 / 0000000511 / 000","Ensuring the basic and fundamental rights of Syrian refugees, in Mount Lebanon, Iraqi and other Nationalities in Lebanon","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",5
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j4q6v36","LBN32","Baabda",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Intersos","Intersos",NA,"2020-12-31","UNHCR/LBN01 / 2020 / 0000000511 / 000","Ensuring the basic and fundamental rights of Syrian refugees, in Mount Lebanon, Iraqi and other Nationalities in Lebanon","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",22
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6j4w5jk7","LBN33","Chouf",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Intersos","Intersos",NA,"2020-12-31","UNHCR/LBN01 / 2020 / 0000000511 / 000","Ensuring the basic and fundamental rights of Syrian refugees, in Mount Lebanon, Iraqi and other Nationalities in Lebanon","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",96
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6qjopzi7","LBN21","Baalbek","Arsal (Blankets, Mattresses, Kitchen Sets and Stoves)",NA,"ECHO",3,"Baalbek_Hermel","2020-01","ACF","Action contre la Faim",NA,"2020-03-31","A1AH","ECHO - LPC 2","2019-07-31","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",200
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6t5j1mz3","LBN51","Aakar",NA,NA,"ECHO",2,"Akkar","2020-01","Solidarités","Solidarites",NA,"2020-04-30","ECHO/SYR/BUD/2019/91015","""Bayt Amen II"": Integrated Shelter/WASH for protection to refugees acute unmet needs and sudden needs related to shock in leban...","2019-05-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",142
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6t5lpka5","LBN57","Zgharta",NA,NA,"ECHO",4,"Nord","2020-01","Solidarités","Solidarites",NA,"2020-04-30","ECHO/SYR/BUD/2019/91015","""Bayt Amen II"": Integrated Shelter/WASH for protection to refugees acute unmet needs and sudden needs related to shock in leban...","2019-05-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",8
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6t5rrht7","LBN55","Miniyeh-Danniyeh",NA,NA,"ECHO",4,"Nord","2020-01","Solidarités","Solidarites",NA,"2020-04-30","ECHO/SYR/BUD/2019/91015","""Bayt Amen II"": Integrated Shelter/WASH for protection to refugees acute unmet needs and sudden needs related to shock in leban...","2019-05-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",40
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6tatqm3s","LBN34","Jbayl",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Caritas Lebanon","Caritas Lebanon",NA,"2020-12-31","LBN01 / 2020 / 0000000500 / 000","UNHCR BML","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",100
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6tb889bt","LBN32","Baabda",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Caritas Lebanon","Caritas Lebanon",NA,"2020-12-31","LBN01 / 2020 / 0000000500 / 000","UNHCR BML","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",253
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k6tb9yrpu","LBN33","Chouf",NA,NA,"UNHCR",5,"Mont Liban","2020-01","Caritas Lebanon","Caritas Lebanon",NA,"2020-12-31","LBN01 / 2020 / 0000000500 / 000","UNHCR BML","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",247
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","k7dcp7r33","LBN51","Aakar","CRIs distribution records in Akkar",NA,"UNHCR",2,"Akkar","2020-02","UNHCR","United Nations High Commisioner for Refugees",NA,"2020-01-31","LBN01/2020/0000000529/000","Basic Assistance and Education in North Lebanon","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",618
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck7eq4e7k9","LBN21","Baalbek","Arsal (Blankets, Mattresses, Kitchen Sets and Stoves)",NA,"ECHO",3,"Baalbek_Hermel","2020-02","ACF","Action contre la Faim",NA,"2020-03-31","A1AH","ECHO - LPC 2","2019-07-31","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",14
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck7fszrnt2","LBN51","Aakar","CRIs distribution records in Akkar",NA,"UNHCR",2,"Akkar","2020-01","UNHCR","United Nations High Commisioner for Refugees",NA,"2020-01-31","LBN01/2020/0000000529/000","Basic Assistance and Education in North Lebanon","2020-01-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",631
"0.LCRP 2020 Sectors Reporting ","ck2yrizmo2","01- Basic Assistance","Monthly Reporting:","ck3ib73wjt","District Level Reporting","ck3iatacrj","ck7ftdvty17","LBN25","Zahleh",NA,NA,"France",6,"Bekaa","2020-02","Solidarités","Solidarites",NA,"2020-07-31","CDC 2129","CDC - Flood preparation and emergency response for Syrian refugees in the Bekaa and Akkar governorates, Lebanon","2019-10-01","i0804529431",NA,"2.2.1.1_SYR:# of in-kind high thermal BLANKETS provided",15
